open_time_ms,open,high,low,close,volume,close_time_ms,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1772828760000,67972.11000000,67972.11000000,67803.20000000,67804.81000000,64.70612000,1772828819999,4391177.31923040,8255,13.47435000,914371.99262560,0
1772828820000,67804.82000000,67839.99000000,67777.00000000,67784.17000000,14.95215000,1772828879999,1013767.68915420,4509,5.76195000,390720.92820350,0
1772828880000,67784.16000000,67844.92000000,67777.00000000,67844.92000000,10.27487000,1772828939999,696815.75613360,3057,8.62130000,584690.44813290,0
1772828940000,67844.91000000,67852.01000000,67823.24000000,67832.74000000,7.13225000,1772828999999,483799.50665390,1749,4.14830000,281389.36145770,0
1772829000000,67832.73000000,67908.16000000,67819.28000000,67906.81000000,16.12756000,1772829059999,1094680.57619590,4835,9.46683000,642680.14153920,0
1772829060000,67906.81000000,67914.61000000,67850.06000000,67894.82000000,5.93906000,1772829119999,403168.34834130,3400,3.38423000,229737.47375550,0
1772829120000,67894.81000000,67901.70000000,67877.09000000,67887.74000000,5.00055000,1772829179999,339489.74396670,2106,2.68621000,182357.51293990,0
1772829180000,67887.74000000,67894.86000000,67832.21000000,67845.06000000,23.47411000,1772829239999,1593014.65639010,4035,6.75342000,458245.92918890,0
1772829240000,67845.06000000,67854.77000000,67814.50000000,67814.51000000,22.21918000,1772829299999,1507486.17180290,3655,3.41614000,231772.59500270,0
1772829300000,67814.51000000,67847.36000000,67812.45000000,67847.36000000,8.89493000,1772829359999,603296.89482750,3774,7.94816000,539075.86246920,0
1772829360000,67847.36000000,67854.30000000,67821.73000000,67833.88000000,4.87208000,1772829419999,330535.86883520,3170,3.27320000,222066.59544130,0
1772829420000,67833.88000000,67883.18000000,67812.45000000,67862.14000000,9.19282000,1772829479999,623759.60272650,4820,5.53051000,375237.97360250,0
1772829480000,67862.14000000,67876.48000000,67817.16000000,67827.89000000,9.05443000,1772829539999,614230.81446620,3775,4.15966000,282189.51218790,0
1772829540000,67827.88000000,67936.28000000,67827.88000000,67896.50000000,6.07683000,1772829599999,412562.58939060,5025,4.20083000,285170.71528750,0
1772829600000,67896.51000000,68072.00000000,67856.64000000,68057.35000000,18.04718000,1772829659999,1226448.67410130,8110,13.24704000,900156.61516340,0
1772829660000,68057.35000000,68057.35000000,67960.01000000,67990.61000000,13.69283000,1772829719999,930980.10897890,5125,5.58849000,379922.41112870,0
1772829720000,67990.61000000,68015.94000000,67964.14000000,67999.10000000,11.15487000,1772829779999,758396.68716940,5118,8.56763000,582484.93998520,0
1772829780000,67999.10000000,68017.46000000,67981.92000000,68002.86000000,4.98874000,1772829839999,339221.93061940,3650,3.48476000,236942.48595300,0
1772829840000,68002.85000000,68002.86000000,67952.00000000,67989.00000000,5.07623000,1772829899999,345074.52124550,3338,3.26565000,221988.15269170,0
1772829900000,67989.00000000,68033.64000000,67985.70000000,68033.63000000,10.31971000,1772829959999,701917.38791810,4184,5.73172000,389816.49706290,0
1772829960000,68033.63000000,68083.79000000,68029.50000000,68083.79000000,9.64739000,1772830019999,656558.37978750,5842,6.79206000,462239.80820750,0
1772830020000,68083.78000000,68095.50000000,68061.24000000,68064.11000000,5.62095000,1772830079999,382669.45066230,3512,3.73073000,253980.29016950,0
1772830080000,68063.88000000,68068.27000000,68038.27000000,68042.53000000,4.33358000,1772830139999,294911.26989840,3297,2.61033000,177643.69097730,0
1772830140000,68042.54000000,68114.31000000,68042.54000000,68104.77000000,4.56760000,1772830199999,311044.81763750,4388,3.90034000,265603.19732400,0
1772830200000,68104.77000000,68125.88000000,68071.64000000,68108.58000000,10.44960000,1772830259999,711523.28696020,6437,6.74706000,459413.88242950,0
1772830260000,68108.58000000,68127.14000000,68090.00000000,68113.34000000,6.26614000,1772830319999,426781.99132900,2365,5.00992000,341221.28894470,0
1772830320000,68113.34000000,68117.88000000,68077.45000000,68096.44000000,4.13032000,1772830379999,281275.68541770,2427,3.57876000,243714.92253720,0
1772830380000,68096.45000000,68133.94000000,68069.48000000,68069.48000000,11.06266000,1772830439999,753417.15017170,2586,7.49654000,510580.82375430,0
1772830440000,68069.49000000,68125.99000000,68069.48000000,68121.17000000,10.84128000,1772830499999,738278.03455020,3130,10.29201000,700869.30288260,0
1772830500000,68121.16000000,68140.00000000,68102.00000000,68102.00000000,11.94737000,1772830559999,813835.28677910,2897,3.71016000,252719.54856100,0
1772830560000,68102.00000000,68108.92000000,68080.55000000,68102.88000000,6.61573000,1772830619999,450526.89806520,1781,5.81004000,395660.22914600,0
1772830620000,68102.88000000,68161.24000000,68098.16000000,68154.28000000,5.95642000,1772830679999,405869.57920360,2768,4.46996000,304575.21734010,0
1772830680000,68154.27000000,68170.41000000,68142.28000000,68157.32000000,6.02032000,1772830739999,410339.80728580,2719,4.91730000,335162.47666540,0
1772830740000,68157.31000000,68178.18000000,68071.59000000,68111.03000000,40.07140000,1772830799999,2730306.29651550,8172,22.71500000,1547786.83074270,0
1772830800000,68111.03000000,68150.00000000,68089.10000000,68130.48000000,11.80107000,1772830859999,803868.18533950,4101,6.10889000,416118.29041130,0
1772830860000,68130.47000000,68156.03000000,68074.16000000,68118.88000000,12.13000000,1772830919999,826203.12820920,3171,3.04798000,207579.03343770,0
1772830920000,68118.88000000,68141.06000000,68118.88000000,68138.40000000,3.81483000,1772830979999,259894.01137420,1523,1.76510000,120249.47446310,0
1772830980000,68136.28000000,68143.19000000,68124.82000000,68131.81000000,6.52099000,1772831039999,444290.59631360,1765,3.76639000,256597.03349930,0
1772831040000,68131.81000000,68169.26000000,68131.80000000,68164.08000000,13.13597000,1772831099999,895287.45211360,2267,6.70287000,456788.40006230,0
1772831100000,68164.07000000,68164.07000000,68132.00000000,68155.03000000,5.81005000,1772831159999,395972.59585100,1952,1.94995000,132881.97869140,0
1772831160000,68155.04000000,68169.51000000,68150.01000000,68160.76000000,8.59047000,1772831219999,585522.93092630,2180,3.35870000,228911.03227000,0
1772831220000,68160.75000000,68187.33000000,68150.00000000,68187.32000000,3.61463000,1772831279999,246400.88241470,1432,2.19421000,149586.16150850,0
1772831280000,68187.33000000,68189.17000000,68146.68000000,68163.68000000,5.81398000,1772831339999,396294.22172450,2276,3.05583000,208284.42596830,0
1772831340000,68163.69000000,68172.16000000,68163.68000000,68172.01000000,7.45447000,1772831399999,508157.10534630,612,4.89586000,333733.42130240,0
1772831400000,68172.00000000,68172.01000000,68118.00000000,68149.60000000,2.64735000,1772831459999,180386.08978840,1860,1.17711000,80203.27763300,0
1772831460000,68149.60000000,68153.68000000,68146.43000000,68146.45000000,1.49526000,1772831519999,101900.98867590,922,1.07939000,73559.64266260,0
1772831520000,68146.45000000,68153.02000000,68142.30000000,68153.02000000,6.43173000,1772831579999,438282.19406050,998,1.18209000,80554.53731960,0
1772831580000,68153.02000000,68163.38000000,68149.50000000,68149.51000000,0.63776000,1772831639999,43470.36975890,533,0.45906000,31289.83516810,0
1772831640000,68149.50000000,68149.51000000,68136.26000000,68148.66000000,2.32014000,1772831699999,158096.40067620,997,0.70874000,48293.13875460,0
1772831700000,68148.66000000,68164.00000000,68148.66000000,68149.10000000,2.49062000,1772831759999,169763.62291480,886,0.73443000,50059.17277480,0
1772831760000,68149.09000000,68151.00000000,68128.41000000,68150.99000000,1.21834000,1772831819999,83009.16203900,917,0.89391000,60902.89420150,0
1772831820000,68150.99000000,68173.20000000,68134.00000000,68134.01000000,2.33588000,1772831879999,159210.60314640,1935,1.58647000,108130.28112350,0
1772831880000,68134.01000000,68145.54000000,68133.54000000,68133.55000000,1.22699000,1772831939999,83603.48535500,882,1.08161000,73697.27006330,0
1772831940000,68133.55000000,68150.03000000,68102.92000000,68145.74000000,14.46398000,1772831999999,985499.94908950,2252,11.61232000,791206.02714400,0
1772832000000,68145.74000000,68145.75000000,68095.99000000,68117.85000000,9.60806000,1772832059999,654506.44674370,2435,1.64658000,112148.50371520,0
1772832060000,68117.84000000,68117.85000000,68111.38000000,68111.39000000,1.10461000,1772832119999,75237.56287720,375,0.50120000,34137.69223600,0
1772832120000,68111.38000000,68121.70000000,68083.78000000,68083.79000000,5.34928000,1772832179999,364338.11118300,1395,3.81497000,259845.55698310,0
1772832180000,68083.79000000,68083.79000000,68076.00000000,68076.01000000,1.32667000,1772832239999,90322.60297700,402,0.72909000,49638.23390550,0
1772832240000,68076.00000000,68078.40000000,67983.47000000,67983.47000000,8.88988000,1772832299999,604804.50542630,4157,2.36037000,160595.51312460,0
1772832300000,67983.47000000,67983.47000000,67950.00000000,67955.14000000,8.19735000,1772832359999,557097.75202920,2619,5.95929000,404994.57207480,0
1772832360000,67955.15000000,67964.45000000,67919.72000000,67947.02000000,24.15263000,1772832419999,1641008.44732740,2817,8.57942000,582883.89446510,0
1772832420000,67947.02000000,68009.99000000,67947.02000000,68009.99000000,2.42918000,1772832479999,165113.84925810,1772,1.79081000,121721.22971530,0
1772832480000,68010.00000000,68032.38000000,68009.04000000,68018.78000000,13.98790000,1772832539999,951371.80048670,842,12.52739000,852037.31366820,0
1772832540000,68018.79000000,68022.02000000,67996.35000000,68005.64000000,17.19740000,1772832599999,1169516.89204860,2247,3.14990000,214209.88013570,0
1772832600000,68005.64000000,68025.33000000,67969.88000000,68024.85000000,34.80755000,1772832659999,2366538.77533920,2324,8.37128000,569155.21039630,0
1772832660000,68024.85000000,68058.00000000,68024.85000000,68058.00000000,3.51674000,1772832719999,239294.70749850,876,3.33652000,227032.14626880,0
1772832720000,68058.00000000,68072.81000000,68058.00000000,68060.91000000,2.01953000,1772832779999,137463.12362800,686,0.82989000,56487.80472010,0
1772832780000,68060.90000000,68106.46000000,68060.90000000,68076.54000000,11.74438000,1772832839999,799665.59208660,1861,1.27246000,86633.18497510,0
1772832840000,68076.54000000,68076.54000000,67997.99000000,67998.00000000,157.63670000,1772832899999,10721140.84983590,4381,98.09618000,6670553.00535170,0
1772832900000,67998.00000000,68084.61000000,67998.00000000,68076.38000000,23.45662000,1772832959999,1596337.15547490,3018,18.48255000,1257719.37202020,0
1772832960000,68076.38000000,68092.78000000,68076.37000000,68087.99000000,2.00345000,1772833019999,136413.78221960,738,0.63159000,43002.45584610,0
1772833020000,68087.99000000,68118.14000000,68078.67000000,68118.14000000,4.45483000,1772833079999,303329.53131110,1623,3.82400000,260374.34015610,0
1772833080000,68118.13000000,68164.41000000,68118.13000000,68123.00000000,6.24532000,1772833139999,425567.09377890,3196,3.93820000,268332.39445650,0
1772833140000,68123.00000000,68143.46000000,68113.82000000,68143.45000000,5.04817000,1772833199999,343870.47999930,1483,3.86879000,263529.51417180,0
1772833200000,68143.46000000,68175.00000000,68138.57000000,68161.66000000,7.05884000,1772833259999,481179.92802850,2039,5.57244000,379860.92085210,0
1772833260000,68161.66000000,68182.02000000,68161.65000000,68174.99000000,7.52838000,1772833319999,513238.16058600,1084,6.60632000,450374.05719970,0
1772833320000,68174.99000000,68180.76000000,68174.99000000,68180.75000000,14.99632000,1772833379999,1022386.91276360,1028,4.37743000,298436.22667540,0
1772833380000,68180.76000000,68213.87000000,68169.85000000,68213.86000000,6.73969000,1772833439999,459545.41557150,1514,1.44832000,98768.10560350,0
1772833440000,68213.87000000,68244.34000000,68213.86000000,68238.56000000,10.31132000,1772833499999,703503.84141570,1295,9.21747000,628864.68671370,0
1772833500000,68238.56000000,68238.57000000,68224.07000000,68234.99000000,4.15804000,1772833559999,283728.17889240,1167,2.07732000,141745.54959780,0
1772833560000,68235.00000000,68279.13000000,68234.99000000,68259.77000000,5.71402000,1772833619999,390026.79548960,2186,4.51187000,307954.61479770,0
1772833620000,68259.77000000,68264.80000000,68236.00000000,68236.01000000,2.97072000,1772833679999,202736.80886120,1448,1.02291000,69815.98059240,0
1772833680000,68236.00000000,68279.45000000,68236.00000000,68271.87000000,4.24491000,1772833739999,289764.78971800,1339,2.22279000,151698.18508060,0
1772833740000,68271.87000000,68299.50000000,68269.31000000,68286.22000000,4.65128000,1772833799999,317606.45166330,1615,3.20499000,218858.29602580,0
1772833800000,68286.22000000,68310.15000000,68275.40000000,68308.83000000,11.24619000,1772833859999,768138.36617660,1351,9.82533000,671085.43959220,0
1772833860000,68308.83000000,68313.56000000,68302.12000000,68313.56000000,5.78122000,1772833919999,394913.43100500,710,0.70900000,48432.21877600,0
1772833920000,68313.56000000,68329.72000000,68312.21000000,68327.50000000,5.66173000,1772833979999,386803.78547340,1468,3.21702000,219774.79943830,0
1772833980000,68327.50000000,68333.33000000,68309.35000000,68309.36000000,5.75930000,1772834039999,393506.60918660,1143,3.05114000,208470.09029380,0
1772834040000,68309.35000000,68309.36000000,68245.34000000,68245.34000000,9.54236000,1772834099999,651429.56848600,2628,3.62888000,247692.37299640,0
1772834100000,68245.34000000,68245.34000000,68194.61000000,68209.70000000,6.81675000,1772834159999,465046.42550210,3102,2.83093000,193109.60550540,0
1772834160000,68209.70000000,68275.56000000,68209.68000000,68275.56000000,4.77500000,1772834219999,325813.31362390,1974,3.92209000,267594.62660110,0
1772834220000,68275.56000000,68287.09000000,68266.17000000,68282.29000000,3.29139000,1772834279999,224744.67524150,1702,0.94996000,64861.66770210,0
1772834280000,68282.29000000,68327.51000000,68282.29000000,68300.01000000,14.92208000,1772834339999,1019181.62092200,2818,7.89788000,539385.43771130,0
1772834340000,68300.00000000,68300.01000000,68279.45000000,68289.10000000,11.50866000,1772834399999,785956.31199290,1496,4.17095000,284798.08426520,0
1772834400000,68289.11000000,68303.78000000,68274.19000000,68303.78000000,4.28073000,1772834459999,292315.64722340,1341,1.17333000,80124.35441930,0
1772834460000,68303.77000000,68332.00000000,68303.77000000,68326.87000000,2.06310000,1772834519999,140944.59811440,1389,1.12878000,77112.02689080,0
1772834520000,68326.86000000,68326.87000000,68288.66000000,68296.75000000,9.75822000,1772834579999,666508.22864120,2638,4.18240000,285663.30906280,0
1772834580000,68296.76000000,68328.75000000,68296.76000000,68328.75000000,5.25508000,1772834639999,359010.43003030,851,4.14914000,283459.82558280,0
1772834640000,68328.75000000,68366.30000000,68313.91000000,68348.58000000,7.10788000,1772834699999,485832.35159940,1915,5.36558000,366736.56566060,0
1772834700000,68348.57000000,68348.57000000,68309.38000000,68309.39000000,2.78896000,1772834759999,190567.10847940,1498,1.62245000,110860.77767600,0
1772834760000,68309.38000000,68335.17000000,68309.38000000,68331.66000000,2.14580000,1772834819999,146597.70890210,1056,2.00863000,137225.62165150,0
1772834820000,68331.65000000,68331.66000000,68319.07000000,68319.08000000,2.05871000,1772834879999,140660.87314660,795,1.52647000,104295.84183050,0
1772834880000,68319.07000000,68349.99000000,68319.07000000,68349.98000000,8.12366000,1772834939999,555132.92530990,1188,6.65055000,454476.52986710,0
1772834940000,68349.98000000,68350.00000000,68316.24000000,68316.25000000,10.02352000,1772834999999,685000.34695130,1630,4.51512000,308572.91483380,0
1772835000000,68316.25000000,68319.07000000,68265.70000000,68265.71000000,5.09358000,1772835059999,347874.22841790,1800,0.70066000,47850.70031270,0
1772835060000,68265.71000000,68276.13000000,68265.70000000,68273.23000000,5.03430000,1772835119999,343706.71775770,920,0.84657000,57798.26997720,0
1772835120000,68273.23000000,68312.14000000,68273.22000000,68294.12000000,7.49025000,1772835179999,511522.11248010,1680,5.98123000,408464.01220910,0
1772835180000,68294.13000000,68307.90000000,68280.80000000,68305.24000000,4.57538000,1772835239999,312473.00379180,1529,2.52149000,172213.37737920,0
1772835240000,68305.23000000,68305.24000000,68290.97000000,68290.97000000,1.89950000,1772835299999,129741.72721020,848,0.77819000,53151.83798190,0
1772835300000,68290.97000000,68290.97000000,68281.37000000,68281.37000000,1.32854000,1772835359999,90718.09768480,397,1.02155000,69755.41333550,0
1772835360000,68281.38000000,68281.38000000,68255.99000000,68278.43000000,3.35839000,1772835419999,229269.00615520,1320,2.75025000,187748.35524400,0
1772835420000,68278.43000000,68278.43000000,68252.94000000,68270.57000000,1.57020000,1772835479999,107180.91198340,816,0.69469000,47418.97366750,0
1772835480000,68270.58000000,68316.61000000,68270.57000000,68316.61000000,2.56610000,1772835539999,175247.08488600,1200,1.92441000,131418.77439130,0
1772835540000,68316.62000000,68350.00000000,68316.61000000,68340.29000000,6.51084000,1772835599999,444953.17775380,1802,1.85342000,126654.13452660,0
1772835600000,68340.30000000,68350.00000000,68340.29000000,68349.99000000,2.29334000,1772835659999,156737.27787900,658,2.08334000,142384.79372080,0
1772835660000,68349.99000000,68350.00000000,68349.99000000,68349.99000000,1.34553000,1772835719999,91966.96839460,139,0.63499000,43401.56650000,0
1772835720000,68349.99000000,68388.18000000,68330.66000000,68330.67000000,17.53789000,1772835779999,1198971.20521520,2404,11.99276000,819893.31746580,0
1772835780000,68330.67000000,68345.15000000,68319.67000000,68336.43000000,4.40763000,1772835839999,301171.36493630,1591,2.54445000,173856.31934230,0
1772835840000,68336.42000000,68336.43000000,68307.61000000,68312.14000000,4.65335000,1772835899999,317887.81640670,1520,2.80268000,191451.06133020,0
1772835900000,68312.14000000,68327.75000000,68312.14000000,68318.61000000,2.90849000,1772835959999,198706.95266750,978,2.23762000,152873.57405610,0
1772835960000,68318.61000000,68318.61000000,68313.43000000,68318.37000000,1.71008000,1772836019999,116825.88890150,383,0.89177000,60921.56462010,0
1772836020000,68318.38000000,68318.38000000,68284.39000000,68290.71000000,4.07759000,1772836079999,278524.58728750,1571,0.63101000,43092.67778520,0
1772836080000,68290.71000000,68310.22000000,68290.71000000,68296.62000000,4.26146000,1772836139999,291052.07349530,1258,2.85790000,195177.30227510,0
1772836140000,68296.62000000,68296.63000000,68288.90000000,68288.91000000,0.93797000,1772836199999,64053.48539240,550,0.63705000,43503.61420220,0
1772836200000,68288.91000000,68296.64000000,68266.76000000,68273.40000000,9.78641000,1772836259999,668194.75770250,1421,3.98917000,272380.37704310,0
1772836260000,68273.39000000,68282.07000000,68261.06000000,68261.07000000,3.30246000,1772836319999,225477.19532690,911,0.92016000,62823.60582980,0
1772836320000,68261.06000000,68261.07000000,68221.38000000,68238.76000000,2.99512000,1772836379999,204383.39912360,1334,1.01687000,69388.41670270,0
1772836380000,68238.76000000,68238.76000000,68233.25000000,68236.70000000,2.64442000,1772836439999,180439.41999900,349,2.04833000,139765.21862860,0
1772836440000,68236.70000000,68283.60000000,68236.69000000,68283.59000000,20.41244000,1772836499999,1393327.37847790,1732,19.98655000,1364256.30612550,0
1772836500000,68283.59000000,68283.60000000,68263.28000000,68270.20000000,4.17442000,1772836559999,284982.07598560,894,1.98625000,135590.44340750,0
1772836560000,68270.20000000,68272.36000000,68241.86000000,68241.87000000,20.70644000,1772836619999,1413557.69336540,1748,12.16416000,830390.33443060,0
1772836620000,68241.86000000,68254.37000000,68225.60000000,68254.37000000,1.28694000,1772836679999,87816.75778750,979,0.88525000,60407.15193760,0
1772836680000,68254.36000000,68262.78000000,68239.15000000,68262.78000000,2.52673000,1772836739999,172446.69376730,1081,1.44863000,98866.53091830,0
1772836740000,68262.78000000,68309.02000000,68262.77000000,68309.02000000,1.84959000,1772836799999,126300.23155770,1401,0.88428000,60384.42826130,0
1772836800000,68309.01000000,68334.05000000,68309.01000000,68313.07000000,4.60058000,1772836859999,314316.74006820,2476,2.19269000,149804.17868990,0
1772836860000,68313.07000000,68350.82000000,68293.78000000,68350.11000000,5.92879000,1772836919999,405114.38204730,3424,2.85574000,195140.61172780,0
1772836920000,68350.11000000,68372.28000000,68339.11000000,68369.46000000,3.17394000,1772836979999,216956.66692070,2499,2.13386000,145859.31999370,0
1772836980000,68369.46000000,68422.35000000,68369.46000000,68385.80000000,13.87764000,1772837039999,949265.28223960,3565,7.99516000,546855.66912930,0
1772837040000,68385.80000000,68392.00000000,68334.54000000,68372.19000000,6.76362000,1772837099999,462428.61319000,4007,3.96545000,271086.48911120,0
1772837100000,68372.20000000,68384.03000000,68357.95000000,68379.73000000,1.57387000,1772837159999,107599.46934180,1256,1.28557000,87886.76318420,0
1772837160000,68379.72000000,68422.93000000,68379.72000000,68405.81000000,4.03676000,1772837219999,276139.13271380,2257,3.18600000,217931.80331910,0
1772837220000,68405.81000000,68424.56000000,68374.17000000,68418.81000000,5.49243000,1772837279999,375707.06336620,3860,3.43960000,235268.62809680,0
1772837280000,68418.81000000,68425.38000000,68405.17000000,68425.38000000,2.48068000,1772837339999,169717.01128040,1391,2.04996000,140250.90287200,0
1772837340000,68425.38000000,68425.38000000,68416.56000000,68419.95000000,3.13848000,1772837399999,214745.45885650,790,0.75081000,51368.94988900,0
1772837400000,68419.94000000,68419.96000000,68395.24000000,68395.24000000,2.50312000,1772837459999,171250.04293810,1002,0.84166000,57585.47275430,0
1772837460000,68395.24000000,68395.24000000,68372.73000000,68372.74000000,1.97246000,1772837519999,134869.73325440,989,1.31758000,90091.48761100,0
1772837520000,68372.74000000,68404.89000000,68372.73000000,68394.72000000,2.73220000,1772837579999,186872.95720610,1507,0.83850000,57338.24021080,0
1772837580000,68394.72000000,68425.51000000,68394.72000000,68425.51000000,3.04669000,1772837639999,208409.78098220,1224,2.80718000,192024.30465330,0
1772837640000,68425.50000000,68440.92000000,68425.50000000,68435.77000000,13.96617000,1772837699999,955742.03000960,1430,13.17189000,901387.50005430,0
1772837700000,68435.78000000,68435.78000000,68400.00000000,68400.39000000,4.70961000,1772837759999,322217.31001850,1931,1.66296000,113749.96050150,0
1772837760000,68400.39000000,68421.11000000,68400.39000000,68421.11000000,4.30791000,1772837819999,294697.89063950,1771,3.34228000,228640.45041460,0
1772837820000,68421.11000000,68440.69000000,68421.10000000,68440.68000000,2.20899000,1772837879999,151159.08754520,1449,1.91200000,130834.84463710,0
1772837880000,68440.69000000,68440.69000000,68422.00000000,68422.00000000,2.63473000,1772837939999,180286.56794120,1509,2.30430000,157674.21163620,0
1772837940000,68422.01000000,68422.01000000,68308.90000000,68319.89000000,8.91290000,1772837999999,609268.03053920,2987,3.38149000,231067.95092930,0
1772838000000,68319.90000000,68339.80000000,68248.00000000,68248.00000000,11.97592000,1772838059999,817887.73861400,4266,6.01244000,410619.27619300,0
1772838060000,68248.01000000,68294.99000000,68248.01000000,68287.46000000,5.11547000,1772838119999,349293.65786480,1902,2.55340000,174336.95433940,0
1772838120000,68287.47000000,68301.92000000,68277.46000000,68301.92000000,4.94109000,1772838179999,337413.86105940,1289,1.18845000,81156.10947840,0
1772838180000,68301.93000000,68301.93000000,68281.67000000,68293.82000000,4.17788000,1772838239999,285321.84552780,943,2.00882000,137174.65350680,0
1772838240000,68293.82000000,68338.91000000,68293.82000000,68330.39000000,27.26219000,1772838299999,1862524.45771620,3989,23.09297000,1577680.73918250,0
1772838300000,68330.38000000,68330.38000000,68318.31000000,68321.24000000,3.87116000,1772838359999,264492.14048510,1168,1.07701000,73581.07745980,0
1772838360000,68321.25000000,68321.25000000,68293.74000000,68298.92000000,9.27589000,1772838419999,633642.57959490,887,0.64490000,44054.13700890,0
1772838420000,68298.92000000,68300.53000000,68287.08000000,68295.21000000,1.09302000,1772838479999,74648.08224570,1295,0.53907000,36815.59147500,0
1772838480000,68295.20000000,68295.21000000,68267.96000000,68276.43000000,3.36809000,1772838539999,229966.93290920,1510,0.81502000,55651.55109160,0
1772838540000,68276.42000000,68341.01000000,68266.24000000,68341.01000000,64.90817000,1772838599999,4433768.35117310,2754,60.55220000,4136263.97037360,0
1772838600000,68341.01000000,68341.01000000,68280.00000000,68280.01000000,113.23508000,1772838659999,7737832.78081180,2585,3.93314000,268591.74779890,0
1772838660000,68280.01000000,68282.50000000,68252.51000000,68282.49000000,2.41510000,1772838719999,164868.65800800,1526,1.87453000,127962.82105900,0
1772838720000,68282.50000000,68291.64000000,68274.34000000,68288.70000000,2.88773000,1772838779999,197196.37800710,1194,1.15737000,79033.07105540,0
1772838780000,68288.70000000,68304.94000000,68288.69000000,68304.94000000,1.35080000,1772838839999,92255.35994910,829,1.05129000,71798.89457470,0
1772838840000,68304.93000000,68339.35000000,68304.93000000,68334.55000000,2.44732000,1772838899999,167218.97592320,1228,2.02674000,138480.86360810,0
1772838900000,68334.54000000,68334.55000000,68330.49000000,68330.50000000,0.97060000,1772838959999,66324.11389430,440,0.43335000,29612.45749360,0
1772838960000,68330.50000000,68333.64000000,68306.90000000,68311.70000000,2.20865000,1772839019999,150907.78231480,1287,1.04222000,71211.48483320,0
1772839020000,68311.70000000,68319.08000000,68311.69000000,68319.07000000,0.89739000,1772839079999,61306.20224010,442,0.64087000,43781.98535530,0
1772839080000,68319.07000000,68342.16000000,68319.07000000,68342.16000000,2.87404000,1772839139999,196393.38483320,1345,1.54896000,105836.83361240,0
1772839140000,68342.16000000,68350.88000000,68342.15000000,68350.88000000,1.34731000,1772839199999,92081.32380290,545,1.00225000,68497.76195860,0
1772839200000,68350.87000000,68362.29000000,68350.87000000,68362.29000000,3.66889000,1772839259999,250798.86371930,683,1.39897000,95633.35870570,0
1772839260000,68362.28000000,68371.24000000,68342.16000000,68342.16000000,3.11431000,1772839319999,212873.39513110,1484,0.82048000,56084.86897670,0
1772839320000,68342.16000000,68349.52000000,68334.61000000,68349.52000000,6.49903000,1772839379999,444149.54590180,1052,1.80643000,123453.97451720,0
1772839380000,68349.51000000,68359.31000000,68344.26000000,68344.26000000,6.05239000,1772839439999,413703.92910150,1176,0.63999000,43745.85346790,0
1772839440000,68344.26000000,68344.26000000,68314.35000000,68333.52000000,18.58918000,1772839499999,1270065.47324000,2816,8.92057000,609431.53338250,0
1772839500000,68333.52000000,68349.70000000,68333.51000000,68340.73000000,2.15950000,1772839559999,147592.33775810,920,1.05274000,71946.36377910,0
1772839560000,68340.72000000,68362.71000000,68332.14000000,68332.15000000,7.35621000,1772839619999,502773.24452880,1127,5.63112000,384861.26322410,0
1772839620000,68332.14000000,68332.15000000,68332.14000000,68332.15000000,1.42477000,1772839679999,97357.59401150,225,1.09037000,74507.32639550,0
1772839680000,68332.15000000,68332.15000000,68323.21000000,68323.22000000,1.09055000,1772839739999,74513.29664560,572,0.61277000,41868.62746140,0
1772839740000,68323.22000000,68347.77000000,68306.92000000,68347.76000000,11.92401000,1772839799999,814606.32442530,2133,1.69412000,115739.80466590,0
1772839800000,68347.76000000,68347.76000000,68311.26000000,68311.27000000,5.60219000,1772839859999,382759.58306360,1080,0.66146000,45192.30631610,0
1772839860000,68311.27000000,68325.01000000,68311.26000000,68321.25000000,1.88300000,1772839919999,128642.49065520,876,1.47731000,100925.03713810,0
1772839920000,68321.26000000,68323.70000000,68319.81000000,68323.69000000,2.28947000,1772839979999,156420.51185310,620,2.01457000,137638.97706400,0
1772839980000,68323.70000000,68323.70000000,68314.78000000,68314.79000000,0.88319000,1772840039999,60337.28180950,325,0.49169000,33589.75941580,0
1772840040000,68314.78000000,68351.01000000,68288.70000000,68351.00000000,55.61510000,1772840099999,3800247.55813990,3542,44.70148000,3054413.06908110,0
1772840100000,68351.00000000,68351.00000000,68286.98000000,68286.99000000,15.55304000,1772840159999,1062806.95022990,1709,4.81840000,329188.84619490,0
1772840160000,68286.99000000,68286.99000000,68248.32000000,68248.33000000,2.65004000,1772840219999,180894.72124420,1440,1.99567000,136217.44967960,0
1772840220000,68248.32000000,68248.32000000,68228.46000000,68229.45000000,6.78540000,1772840279999,463031.49958100,1218,2.29656000,156706.56052780,0
1772840280000,68229.45000000,68240.47000000,68229.45000000,68238.80000000,1.56577000,1772840339999,106841.03586650,634,1.19137000,81292.86480940,0
1772840340000,68238.81000000,68238.81000000,68238.80000000,68238.81000000,0.90054000,1772840399999,61451.77409290,132,0.51409000,35080.88983290,0
1772840400000,68238.81000000,68238.81000000,68220.39000000,68226.98000000,3.56399000,1772840459999,243158.04279610,1144,1.71465000,116986.61226870,0
1772840460000,68226.97000000,68226.98000000,68217.05000000,68217.06000000,3.24239000,1772840519999,221203.42154630,513,0.30820000,21026.35200850,0
